Plot_ID,KC,KR,Date,NDVI,Column,Range,Merge_id
18MP_44,53,19,5/22/18,0.734,53,19,C53_R19
18MP_44,53,19,6/6/18,0.311,53,19,C53_R19
18MP_83,53,20,5/22/18,0.7,53,20,C53_R20
18MP_83,53,20,6/6/18,0.255,53,20,C53_R20
18MP_86,53,21,5/22/18,0.682,53,21,C53_R21
18MP_86,53,21,6/6/18,0.25,53,21,C53_R21
18MP_125,53,22,5/22/18,0.635,53,22,C53_R22
18MP_125,53,22,6/6/18,0.239,53,22,C53_R22
18MP_101,54,1,5/22/18,0.733,54,1,C54_R1
18MP_101,54,1,6/6/18,0.317,54,1,C54_R1
18MP_122,54,2,5/22/18,0.632,54,2,C54_R2
18MP_122,54,2,6/6/18,0.245,54,2,C54_R2
18MP_123,54,3,5/22/18,0.68,54,3,C54_R3
18MP_123,54,3,6/6/18,0.283,54,3,C54_R3
18MP_144,54,4,5/22/18,0.667,54,4,C54_R4
18MP_144,54,4,6/6/18,0.265,54,4,C54_R4
18MP_145,54,5,5/22/18,0.642,54,5,C54_R5
18MP_145,54,5,6/6/18,0.265,54,5,C54_R5
18MP_201,54,6,5/22/18,0.67,54,6,C54_R6
18MP_201,54,6,6/6/18,0.288,54,6,C54_R6
18MP_222,54,7,5/22/18,0.697,54,7,C54_R7
18MP_222,54,7,6/6/18,0.293,54,7,C54_R7
18MP_223,54,8,5/22/18,0.624,54,8,C54_R8
18MP_223,54,8,6/6/18,0.245,54,8,C54_R8
18MP_244,54,9,5/22/18,0.667,54,9,C54_R9
18MP_244,54,9,6/6/18,0.231,54,9,C54_R9
18MP_245,54,10,5/22/18,0.764,54,10,C54_R10
18MP_245,54,10,6/6/18,0.326,54,10,C54_R10
18MP_301,54,11,5/22/18,0.706,54,11,C54_R11
18MP_301,54,11,6/6/18,0.323,54,11,C54_R11
18MP_322,54,12,5/22/18,0.686,54,12,C54_R12
18MP_322,54,12,6/6/18,0.261,54,12,C54_R12
18MP_323,54,13,5/22/18,0.599,54,13,C54_R13
18MP_323,54,13,6/6/18,0.235,54,13,C54_R13
18MP_344,54,14,5/22/18,0.641,54,14,C54_R14
18MP_344,54,14,6/6/18,0.234,54,14,C54_R14
18MP_345,54,15,5/22/18,0.689,54,15,C54_R15
18MP_345,54,15,6/6/18,0.243,54,15,C54_R15
18MP_0,54,16,5/22/18,0.65,54,16,C54_R16
18MP_0,54,16,6/6/18,0.227,54,16,C54_R16
18MP_3,54,17,5/22/18,0.638,54,17,C54_R17
18MP_3,54,17,6/6/18,0.252,54,17,C54_R17
18MP_40,54,18,5/22/18,0.631,54,18,C54_R18
18MP_40,54,18,6/6/18,0.278,54,18,C54_R18
18MP_45,54,19,5/22/18,0.691,54,19,C54_R19
18MP_45,54,19,6/6/18,0.318,54,19,C54_R19
18MP_82,54,20,5/22/18,0.576,54,20,C54_R20
18MP_82,54,20,6/6/18,0.263,54,20,C54_R20
18MP_87,54,21,5/22/18,0.657,54,21,C54_R21
18MP_87,54,21,6/6/18,0.266,54,21,C54_R21
18MP_124,54,22,5/22/18,0.667,54,22,C54_R22
18MP_124,54,22,6/6/18,0.338,54,22,C54_R22
18MP_102,55,1,5/22/18,0.63,55,1,C55_R1
18MP_102,55,1,6/6/18,0.248,55,1,C55_R1
18MP_121,55,2,5/22/18,0.684,55,2,C55_R2
18MP_121,55,2,6/6/18,0.245,55,2,C55_R2
18MP_124,55,3,5/22/18,0.569,55,3,C55_R3
18MP_124,55,3,6/6/18,0.231,55,3,C55_R3
18MP_143,55,4,5/22/18,0.583,55,4,C55_R4
18MP_143,55,4,6/6/18,0.262,55,4,C55_R4
18MP_146,55,5,5/22/18,0.654,55,5,C55_R5
18MP_146,55,5,6/6/18,0.25,55,5,C55_R5
18MP_202,55,6,5/22/18,0.642,55,6,C55_R6
18MP_202,55,6,6/6/18,0.274,55,6,C55_R6
18MP_221,55,7,5/22/18,0.659,55,7,C55_R7
18MP_221,55,7,6/6/18,0.333,55,7,C55_R7
18MP_224,55,8,5/22/18,0.625,55,8,C55_R8
18MP_224,55,8,6/6/18,0.253,55,8,C55_R8
18MP_243,55,9,5/22/18,0.558,55,9,C55_R9
18MP_243,55,9,6/6/18,0.234,55,9,C55_R9
18MP_246,55,10,5/22/18,0.655,55,10,C55_R10
18MP_246,55,10,6/6/18,0.271,55,10,C55_R10
18MP_302,55,11,5/22/18,0.749,55,11,C55_R11
18MP_302,55,11,6/6/18,0.31,55,11,C55_R11
18MP_321,55,12,5/22/18,0.703,55,12,C55_R12
18MP_321,55,12,6/6/18,0.318,55,12,C55_R12
18MP_324,55,13,5/22/18,0.692,55,13,C55_R13
18MP_324,55,13,6/6/18,0.248,55,13,C55_R13
18MP_343,55,14,5/22/18,0.7,55,14,C55_R14
18MP_343,55,14,6/6/18,0.296,55,14,C55_R14
18MP_346,55,15,5/22/18,0.683,55,15,C55_R15
18MP_346,55,15,6/6/18,0.279,55,15,C55_R15
18MP_0,55,16,5/22/18,0.686,55,16,C55_R16
18MP_0,55,16,6/6/18,0.234,55,16,C55_R16
18MP_4,55,17,5/22/18,0.684,55,17,C55_R17
18MP_4,55,17,6/6/18,0.273,55,17,C55_R17
18MP_39,55,18,5/22/18,0.686,55,18,C55_R18
18MP_39,55,18,6/6/18,0.279,55,18,C55_R18
18MP_46,55,19,5/22/18,0.672,55,19,C55_R19
18MP_46,55,19,6/6/18,0.291,55,19,C55_R19
18MP_81,55,20,5/22/18,0.4,55,20,C55_R20
18MP_81,55,20,6/6/18,0.256,55,20,C55_R20
18MP_88,55,21,5/22/18,0.668,55,21,C55_R21
18MP_88,55,21,6/6/18,0.26,55,21,C55_R21
18MP_123,55,22,5/22/18,0.691,55,22,C55_R22
18MP_123,55,22,6/6/18,0.287,55,22,C55_R22
18MP_102,56,1,5/22/18,0.679,56,1,C56_R1
18MP_102,56,1,6/6/18,0.251,56,1,C56_R1
18MP_121,56,2,5/22/18,0.706,56,2,C56_R2
18MP_121,56,2,6/6/18,0.238,56,2,C56_R2
18MP_124,56,3,5/22/18,0.608,56,3,C56_R3
18MP_124,56,3,6/6/18,0.234,56,3,C56_R3
18MP_143,56,4,5/22/18,0.597,56,4,C56_R4
18MP_143,56,4,6/6/18,0.237,56,4,C56_R4
18MP_146,56,5,5/22/18,0.658,56,5,C56_R5
18MP_146,56,5,6/6/18,0.23,56,5,C56_R5
18MP_202,56,6,5/22/18,0.624,56,6,C56_R6
18MP_202,56,6,6/6/18,0.248,56,6,C56_R6
18MP_221,56,7,5/22/18,0.65,56,7,C56_R7
18MP_221,56,7,6/6/18,0.314,56,7,C56_R7
18MP_224,56,8,5/22/18,0.629,56,8,C56_R8
18MP_224,56,8,6/6/18,0.249,56,8,C56_R8
18MP_243,56,9,5/22/18,0.574,56,9,C56_R9
18MP_243,56,9,6/6/18,0.227,56,9,C56_R9
18MP_246,56,10,5/22/18,0.609,56,10,C56_R10
18MP_246,56,10,6/6/18,0.24,56,10,C56_R10
18MP_302,56,11,5/22/18,0.701,56,11,C56_R11
18MP_302,56,11,6/6/18,0.271,56,11,C56_R11
18MP_321,56,12,5/22/18,0.622,56,12,C56_R12
18MP_321,56,12,6/6/18,0.275,56,12,C56_R12
18MP_324,56,13,5/22/18,0.692,56,13,C56_R13
18MP_324,56,13,6/6/18,0.251,56,13,C56_R13
18MP_343,56,14,5/22/18,0.711,56,14,C56_R14
18MP_343,56,14,6/6/18,0.304,56,14,C56_R14
18MP_346,56,15,5/22/18,0.699,56,15,C56_R15
18MP_346,56,15,6/6/18,0.285,56,15,C56_R15
18MP_0,56,16,5/22/18,0.643,56,16,C56_R16
18MP_0,56,16,6/6/18,0.232,56,16,C56_R16
18MP_5,56,17,5/22/18,0.663,56,17,C56_R17
18MP_5,56,17,6/6/18,0.237,56,17,C56_R17
18MP_38,56,18,5/22/18,0.64,56,18,C56_R18
18MP_38,56,18,6/6/18,0.263,56,18,C56_R18
18MP_47,56,19,5/22/18,0.63,56,19,C56_R19
18MP_47,56,19,6/6/18,0.31,56,19,C56_R19
18MP_80,56,20,5/22/18,0.635,56,20,C56_R20
18MP_80,56,20,6/6/18,0.245,56,20,C56_R20
18MP_89,56,21,5/22/18,0.61,56,21,C56_R21
18MP_89,56,21,6/6/18,0.22,56,21,C56_R21
18MP_122,56,22,5/22/18,0.634,56,22,C56_R22
18MP_122,56,22,6/6/18,0.272,56,22,C56_R22
18MP_103,57,1,5/22/18,0.629,57,1,C57_R1
18MP_103,57,1,6/6/18,0.257,57,1,C57_R1
18MP_120,57,2,5/22/18,0.581,57,2,C57_R2
18MP_120,57,2,6/6/18,0.257,57,2,C57_R2
18MP_125,57,3,5/22/18,0.619,57,3,C57_R3
18MP_125,57,3,6/6/18,0.293,57,3,C57_R3
18MP_142,57,4,5/22/18,0.628,57,4,C57_R4
18MP_142,57,4,6/6/18,0.274,57,4,C57_R4
18MP_147,57,5,5/22/18,0.656,57,5,C57_R5
18MP_147,57,5,6/6/18,0.279,57,5,C57_R5
18MP_203,57,6,5/22/18,0.598,57,6,C57_R6
18MP_203,57,6,6/6/18,0.235,57,6,C57_R6
18MP_220,57,7,5/22/18,0.66,57,7,C57_R7
18MP_220,57,7,6/6/18,0.254,57,7,C57_R7
18MP_225,57,8,5/22/18,0.692,57,8,C57_R8
18MP_225,57,8,6/6/18,0.309,57,8,C57_R8
18MP_242,57,9,5/22/18,0.621,57,9,C57_R9
18MP_242,57,9,6/6/18,0.257,57,9,C57_R9
18MP_247,57,10,5/22/18,0.644,57,10,C57_R10
18MP_247,57,10,6/6/18,0.244,57,10,C57_R10
18MP_303,57,11,5/22/18,0.644,57,11,C57_R11
18MP_303,57,11,6/6/18,0.246,57,11,C57_R11
18MP_320,57,12,5/22/18,0.637,57,12,C57_R12
18MP_320,57,12,6/6/18,0.252,57,12,C57_R12
18MP_325,57,13,5/22/18,0.712,57,13,C57_R13
18MP_325,57,13,6/6/18,0.299,57,13,C57_R13
18MP_342,57,14,5/22/18,0.693,57,14,C57_R14
18MP_342,57,14,6/6/18,0.289,57,14,C57_R14
18MP_347,57,15,5/22/18,0.66,57,15,C57_R15
18MP_347,57,15,6/6/18,0.286,57,15,C57_R15
18MP_0,57,16,5/22/18,0.675,57,16,C57_R16
18MP_0,57,16,6/6/18,0.23,57,16,C57_R16
18MP_6,57,17,5/22/18,0.642,57,17,C57_R17
18MP_6,57,17,6/6/18,0.224,57,17,C57_R17
18MP_37,57,18,5/22/18,0.701,57,18,C57_R18
18MP_37,57,18,6/6/18,0.294,57,18,C57_R18
18MP_48,57,19,5/22/18,0.655,57,19,C57_R19
18MP_48,57,19,6/6/18,0.274,57,19,C57_R19
18MP_79,57,20,5/22/18,0.665,57,20,C57_R20
18MP_79,57,20,6/6/18,0.284,57,20,C57_R20
18MP_90,57,21,5/22/18,0.648,57,21,C57_R21
18MP_90,57,21,6/6/18,0.273,57,21,C57_R21
18MP_121,57,22,5/22/18,0.675,57,22,C57_R22
18MP_121,57,22,6/6/18,0.28,57,22,C57_R22
18MP_103,58,1,5/22/18,0.701,58,1,C58_R1
18MP_103,58,1,6/6/18,0.255,58,1,C58_R1
18MP_120,58,2,5/22/18,0.597,58,2,C58_R2
18MP_120,58,2,6/6/18,0.242,58,2,C58_R2
18MP_125,58,3,5/22/18,0.646,58,3,C58_R3
18MP_125,58,3,6/6/18,0.269,58,3,C58_R3
18MP_142,58,4,5/22/18,0.613,58,4,C58_R4
18MP_142,58,4,6/6/18,0.269,58,4,C58_R4
18MP_147,58,5,5/22/18,0.662,58,5,C58_R5
18MP_147,58,5,6/6/18,0.266,58,5,C58_R5
18MP_203,58,6,5/22/18,0.622,58,6,C58_R6
18MP_203,58,6,6/6/18,0.234,58,6,C58_R6
18MP_220,58,7,5/22/18,0.668,58,7,C58_R7
18MP_220,58,7,6/6/18,0.246,58,7,C58_R7
18MP_225,58,8,5/22/18,0.68,58,8,C58_R8
18MP_225,58,8,6/6/18,0.291,58,8,C58_R8
18MP_242,58,9,5/22/18,0.675,58,9,C58_R9
18MP_242,58,9,6/6/18,0.26,58,9,C58_R9
18MP_247,58,10,5/22/18,0.69,58,10,C58_R10
18MP_247,58,10,6/6/18,0.249,58,10,C58_R10
18MP_303,58,11,5/22/18,0.662,58,11,C58_R11
18MP_303,58,11,6/6/18,0.25,58,11,C58_R11
18MP_320,58,12,5/22/18,0.644,58,12,C58_R12
18MP_320,58,12,6/6/18,0.245,58,12,C58_R12
18MP_325,58,13,5/22/18,0.665,58,13,C58_R13
18MP_325,58,13,6/6/18,0.261,58,13,C58_R13
18MP_342,58,14,5/22/18,0.64,58,14,C58_R14
18MP_342,58,14,6/6/18,0.243,58,14,C58_R14
18MP_347,58,15,5/22/18,0.615,58,15,C58_R15
18MP_347,58,15,6/6/18,0.26,58,15,C58_R15
18MP_0,58,16,5/22/18,0.64,58,16,C58_R16
18MP_0,58,16,6/6/18,0.223,58,16,C58_R16
18MP_7,58,17,5/22/18,0.67,58,17,C58_R17
18MP_7,58,17,6/6/18,0.249,58,17,C58_R17
18MP_36,58,18,5/22/18,0.748,58,18,C58_R18
18MP_36,58,18,6/6/18,0.349,58,18,C58_R18
18MP_49,58,19,5/22/18,0.679,58,19,C58_R19
18MP_49,58,19,6/6/18,0.273,58,19,C58_R19
18MP_78,58,20,5/22/18,0.725,58,20,C58_R20
18MP_78,58,20,6/6/18,0.291,58,20,C58_R20
18MP_91,58,21,5/22/18,0.74,58,21,C58_R21
18MP_91,58,21,6/6/18,0.306,58,21,C58_R21
18MP_120,58,22,5/22/18,0.64,58,22,C58_R22
18MP_120,58,22,6/6/18,0.281,58,22,C58_R22
18MP_104,59,1,5/22/18,0.662,59,1,C59_R1
18MP_104,59,1,6/6/18,0.281,59,1,C59_R1
18MP_119,59,2,5/22/18,0.59,59,2,C59_R2
18MP_119,59,2,6/6/18,0.241,59,2,C59_R2
18MP_126,59,3,5/22/18,0.594,59,3,C59_R3
18MP_126,59,3,6/6/18,0.263,59,3,C59_R3
18MP_141,59,4,5/22/18,0.571,59,4,C59_R4
18MP_141,59,4,6/6/18,0.239,59,4,C59_R4
18MP_148,59,5,5/22/18,0.69,59,5,C59_R5
18MP_148,59,5,6/6/18,0.305,59,5,C59_R5
18MP_204,59,6,5/22/18,0.606,59,6,C59_R6
18MP_204,59,6,6/6/18,0.241,59,6,C59_R6
18MP_219,59,7,5/22/18,0.679,59,7,C59_R7
18MP_219,59,7,6/6/18,0.283,59,7,C59_R7
18MP_226,59,8,5/22/18,0.634,59,8,C59_R8
18MP_226,59,8,6/6/18,0.253,59,8,C59_R8
18MP_241,59,9,5/22/18,0.684,59,9,C59_R9
18MP_241,59,9,6/6/18,0.282,59,9,C59_R9
18MP_248,59,10,5/22/18,0.697,59,10,C59_R10
18MP_248,59,10,6/6/18,0.311,59,10,C59_R10
18MP_304,59,11,5/22/18,0.689,59,11,C59_R11
18MP_304,59,11,6/6/18,0.244,59,11,C59_R11
18MP_319,59,12,5/22/18,0.639,59,12,C59_R12
18MP_319,59,12,6/6/18,0.243,59,12,C59_R12
18MP_326,59,13,5/22/18,0.58,59,13,C59_R13
18MP_326,59,13,6/6/18,0.219,59,13,C59_R13
18MP_341,59,14,5/22/18,0.636,59,14,C59_R14
18MP_341,59,14,6/6/18,0.253,59,14,C59_R14
18MP_348,59,15,5/22/18,0.659,59,15,C59_R15
18MP_348,59,15,6/6/18,0.267,59,15,C59_R15
18MP_0,59,16,5/22/18,0.645,59,16,C59_R16
18MP_0,59,16,6/6/18,0.227,59,16,C59_R16
18MP_8,59,17,5/22/18,0.684,59,17,C59_R17
18MP_8,59,17,6/6/18,0.276,59,17,C59_R17
18MP_35,59,18,5/22/18,0.692,59,18,C59_R18
18MP_35,59,18,6/6/18,0.246,59,18,C59_R18
18MP_50,59,19,5/22/18,0.673,59,19,C59_R19
18MP_50,59,19,6/6/18,0.291,59,19,C59_R19
18MP_77,59,20,5/22/18,0.663,59,20,C59_R20
18MP_77,59,20,6/6/18,0.263,59,20,C59_R20
18MP_92,59,21,5/22/18,0.604,59,21,C59_R21
18MP_92,59,21,6/6/18,0.243,59,21,C59_R21
18MP_119,59,22,5/22/18,0.642,59,22,C59_R22
18MP_119,59,22,6/6/18,0.269,59,22,C59_R22
18MP_104,60,1,5/22/18,0.689,60,1,C60_R1
18MP_104,60,1,6/6/18,0.297,60,1,C60_R1
18MP_119,60,2,5/22/18,0.619,60,2,C60_R2
18MP_119,60,2,6/6/18,0.239,60,2,C60_R2
18MP_126,60,3,5/22/18,0.612,60,3,C60_R3
18MP_126,60,3,6/6/18,0.239,60,3,C60_R3
18MP_141,60,4,5/22/18,0.609,60,4,C60_R4
18MP_141,60,4,6/6/18,0.235,60,4,C60_R4
18MP_148,60,5,5/22/18,0.704,60,5,C60_R5
18MP_148,60,5,6/6/18,0.288,60,5,C60_R5
18MP_204,60,6,5/22/18,0.667,60,6,C60_R6
18MP_204,60,6,6/6/18,0.246,60,6,C60_R6
18MP_219,60,7,5/22/18,0.696,60,7,C60_R7
18MP_219,60,7,6/6/18,0.273,60,7,C60_R7
18MP_226,60,8,5/22/18,0.656,60,8,C60_R8
18MP_226,60,8,6/6/18,0.245,60,8,C60_R8
18MP_241,60,9,5/22/18,0.724,60,9,C60_R9
18MP_241,60,9,6/6/18,0.297,60,9,C60_R9
18MP_248,60,10,5/22/18,0.726,60,10,C60_R10
18MP_248,60,10,6/6/18,0.337,60,10,C60_R10
18MP_304,60,11,5/22/18,0.664,60,11,C60_R11
18MP_304,60,11,6/6/18,0.228,60,11,C60_R11
18MP_319,60,12,5/22/18,0.667,60,12,C60_R12
18MP_319,60,12,6/6/18,0.248,60,12,C60_R12
18MP_326,60,13,5/22/18,0.641,60,13,C60_R13
18MP_326,60,13,6/6/18,0.223,60,13,C60_R13
18MP_341,60,14,5/22/18,0.65,60,14,C60_R14
18MP_341,60,14,6/6/18,0.253,60,14,C60_R14
18MP_348,60,15,5/22/18,0.652,60,15,C60_R15
18MP_348,60,15,6/6/18,0.257,60,15,C60_R15
18MP_0,60,16,5/22/18,0.614,60,16,C60_R16
18MP_0,60,16,6/6/18,0.221,60,16,C60_R16
18MP_9,60,17,5/22/18,0.581,60,17,C60_R17
18MP_9,60,17,6/6/18,0.224,60,17,C60_R17
18MP_34,60,18,5/22/18,0.665,60,18,C60_R18
18MP_34,60,18,6/6/18,0.255,60,18,C60_R18
18MP_51,60,19,5/22/18,0.646,60,19,C60_R19
18MP_51,60,19,6/6/18,0.247,60,19,C60_R19
18MP_76,60,20,5/22/18,0.632,60,20,C60_R20
18MP_76,60,20,6/6/18,0.271,60,20,C60_R20
18MP_93,60,21,5/22/18,0.668,60,21,C60_R21
18MP_93,60,21,6/6/18,0.235,60,21,C60_R21
18MP_118,60,22,5/22/18,0.675,60,22,C60_R22
18MP_118,60,22,6/6/18,0.294,60,22,C60_R22
18MP_105,61,1,5/22/18,0.698,61,1,C61_R1
18MP_105,61,1,6/6/18,0.278,61,1,C61_R1
18MP_118,61,2,5/22/18,0.609,61,2,C61_R2
18MP_118,61,2,6/6/18,0.29,61,2,C61_R2
18MP_127,61,3,5/22/18,0.583,61,3,C61_R3
18MP_127,61,3,6/6/18,0.241,61,3,C61_R3
18MP_140,61,4,5/22/18,0.659,61,4,C61_R4
18MP_140,61,4,6/6/18,0.275,61,4,C61_R4
18MP_149,61,5,5/22/18,0.675,61,5,C61_R5
18MP_149,61,5,6/6/18,0.276,61,5,C61_R5
18MP_205,61,6,5/22/18,0.682,61,6,C61_R6
18MP_205,61,6,6/6/18,0.27,61,6,C61_R6
18MP_218,61,7,5/22/18,0.605,61,7,C61_R7
18MP_218,61,7,6/6/18,0.25,61,7,C61_R7
18MP_227,61,8,5/22/18,0.594,61,8,C61_R8
18MP_227,61,8,6/6/18,0.234,61,8,C61_R8
18MP_240,61,9,5/22/18,0.746,61,9,C61_R9
18MP_240,61,9,6/6/18,0.293,61,9,C61_R9
18MP_249,61,10,5/22/18,0.731,61,10,C61_R10
18MP_249,61,10,6/6/18,0.321,61,10,C61_R10
18MP_305,61,11,5/22/18,0.665,61,11,C61_R11
18MP_305,61,11,6/6/18,0.262,61,11,C61_R11
18MP_318,61,12,5/22/18,0.727,61,12,C61_R12
18MP_318,61,12,6/6/18,0.268,61,12,C61_R12
18MP_327,61,13,5/22/18,0.711,61,13,C61_R13
18MP_327,61,13,6/6/18,0.292,61,13,C61_R13
18MP_340,61,14,5/22/18,0.694,61,14,C61_R14
18MP_340,61,14,6/6/18,0.311,61,14,C61_R14
18MP_349,61,15,5/22/18,0.71,61,15,C61_R15
18MP_349,61,15,6/6/18,0.289,61,15,C61_R15
18MP_0,61,16,5/22/18,0.673,61,16,C61_R16
18MP_0,61,16,6/6/18,0.24,61,16,C61_R16
18MP_10,61,17,5/22/18,0.668,61,17,C61_R17
18MP_10,61,17,6/6/18,0.233,61,17,C61_R17
18MP_33,61,18,5/22/18,0.732,61,18,C61_R18
18MP_33,61,18,6/6/18,0.275,61,18,C61_R18
18MP_52,61,19,5/22/18,0.719,61,19,C61_R19
18MP_52,61,19,6/6/18,0.283,61,19,C61_R19
18MP_75,61,20,5/22/18,0.664,61,20,C61_R20
18MP_75,61,20,6/6/18,0.266,61,20,C61_R20
18MP_94,61,21,5/22/18,0.679,61,21,C61_R21
18MP_94,61,21,6/6/18,0.27,61,21,C61_R21
18MP_117,61,22,5/22/18,0.709,61,22,C61_R22
18MP_117,61,22,6/6/18,0.383,61,22,C61_R22
18MP_105,62,1,5/22/18,0.715,62,1,C62_R1
18MP_105,62,1,6/6/18,0.298,62,1,C62_R1
18MP_118,62,2,5/22/18,0.622,62,2,C62_R2
18MP_118,62,2,6/6/18,0.299,62,2,C62_R2
18MP_127,62,3,5/22/18,0.55,62,3,C62_R3
18MP_127,62,3,6/6/18,0.22,62,3,C62_R3
18MP_140,62,4,5/22/18,0.704,62,4,C62_R4
18MP_140,62,4,6/6/18,0.303,62,4,C62_R4
18MP_149,62,5,5/22/18,0.685,62,5,C62_R5
18MP_149,62,5,6/6/18,0.265,62,5,C62_R5
18MP_205,62,6,5/22/18,0.684,62,6,C62_R6
18MP_205,62,6,6/6/18,0.26,62,6,C62_R6
18MP_218,62,7,5/22/18,0.589,62,7,C62_R7
18MP_218,62,7,6/6/18,0.238,62,7,C62_R7
18MP_227,62,8,5/22/18,0.561,62,8,C62_R8
18MP_227,62,8,6/6/18,0.221,62,8,C62_R8
18MP_240,62,9,5/22/18,0.707,62,9,C62_R9
18MP_240,62,9,6/6/18,0.266,62,9,C62_R9
18MP_249,62,10,5/22/18,0.713,62,10,C62_R10
18MP_249,62,10,6/6/18,0.308,62,10,C62_R10
18MP_305,62,11,5/22/18,0.643,62,11,C62_R11
18MP_305,62,11,6/6/18,0.248,62,11,C62_R11
18MP_318,62,12,5/22/18,0.684,62,12,C62_R12
18MP_318,62,12,6/6/18,0.229,62,12,C62_R12
18MP_327,62,13,5/22/18,0.656,62,13,C62_R13
18MP_327,62,13,6/6/18,0.269,62,13,C62_R13
18MP_340,62,14,5/22/18,0.634,62,14,C62_R14
18MP_340,62,14,6/6/18,0.267,62,14,C62_R14
18MP_349,62,15,5/22/18,0.672,62,15,C62_R15
18MP_349,62,15,6/6/18,0.268,62,15,C62_R15
18MP_0,62,16,5/22/18,0.676,62,16,C62_R16
18MP_0,62,16,6/6/18,0.234,62,16,C62_R16
18MP_11,62,17,5/22/18,0.636,62,17,C62_R17
18MP_11,62,17,6/6/18,0.252,62,17,C62_R17
18MP_32,62,18,5/22/18,0.673,62,18,C62_R18
18MP_32,62,18,6/6/18,0.273,62,18,C62_R18
18MP_53,62,19,5/22/18,0.673,62,19,C62_R19
18MP_53,62,19,6/6/18,0.285,62,19,C62_R19
18MP_74,62,20,5/22/18,0.637,62,20,C62_R20
18MP_74,62,20,6/6/18,0.267,62,20,C62_R20
18MP_95,62,21,5/22/18,0.645,62,21,C62_R21
18MP_95,62,21,6/6/18,0.26,62,21,C62_R21
18MP_116,62,22,5/22/18,0.694,62,22,C62_R22
18MP_116,62,22,6/6/18,0.299,62,22,C62_R22
18MP_106,63,1,5/22/18,0.641,63,1,C63_R1
18MP_106,63,1,6/6/18,0.298,63,1,C63_R1
18MP_117,63,2,5/22/18,0.564,63,2,C63_R2
18MP_117,63,2,6/6/18,0.227,63,2,C63_R2
18MP_128,63,3,5/22/18,0.594,63,3,C63_R3
18MP_128,63,3,6/6/18,0.23,63,3,C63_R3
18MP_139,63,4,5/22/18,0.585,63,4,C63_R4
18MP_139,63,4,6/6/18,0.252,63,4,C63_R4
18MP_150,63,5,5/22/18,0.664,63,5,C63_R5
18MP_150,63,5,6/6/18,0.264,63,5,C63_R5
18MP_206,63,6,5/22/18,0.674,63,6,C63_R6
18MP_206,63,6,6/6/18,0.264,63,6,C63_R6
18MP_217,63,7,5/22/18,0.664,63,7,C63_R7
18MP_217,63,7,6/6/18,0.261,63,7,C63_R7
18MP_228,63,8,5/22/18,0.607,63,8,C63_R8
18MP_228,63,8,6/6/18,0.229,63,8,C63_R8
18MP_239,63,9,5/22/18,0.602,63,9,C63_R9
18MP_239,63,9,6/6/18,0.276,63,9,C63_R9
18MP_250,63,10,5/22/18,0.64,63,10,C63_R10
18MP_250,63,10,6/6/18,0.23,63,10,C63_R10
18MP_306,63,11,5/22/18,0.598,63,11,C63_R11
18MP_306,63,11,6/6/18,0.235,63,11,C63_R11
18MP_317,63,12,5/22/18,0.634,63,12,C63_R12
18MP_317,63,12,6/6/18,0.242,63,12,C63_R12
18MP_328,63,13,5/22/18,0.616,63,13,C63_R13
18MP_328,63,13,6/6/18,0.239,63,13,C63_R13
18MP_339,63,14,5/22/18,0.674,63,14,C63_R14
18MP_339,63,14,6/6/18,0.248,63,14,C63_R14
18MP_350,63,15,5/22/18,0.654,63,15,C63_R15
18MP_350,63,15,6/6/18,0.247,63,15,C63_R15
18MP_0,63,16,5/22/18,0.668,63,16,C63_R16
18MP_0,63,16,6/6/18,0.229,63,16,C63_R16
18MP_12,63,17,5/22/18,0.626,63,17,C63_R17
18MP_12,63,17,6/6/18,0.253,63,17,C63_R17
18MP_31,63,18,5/22/18,0.618,63,18,C63_R18
18MP_31,63,18,6/6/18,0.235,63,18,C63_R18
18MP_54,63,19,5/22/18,0.744,63,19,C63_R19
18MP_54,63,19,6/6/18,0.314,63,19,C63_R19
18MP_73,63,20,5/22/18,0.701,63,20,C63_R20
18MP_73,63,20,6/6/18,0.281,63,20,C63_R20
18MP_96,63,21,5/22/18,0.675,63,21,C63_R21
18MP_96,63,21,6/6/18,0.291,63,21,C63_R21
18MP_115,63,22,5/22/18,0.662,63,22,C63_R22
18MP_115,63,22,6/6/18,0.25,63,22,C63_R22
18MP_106,64,1,5/22/18,0.652,64,1,C64_R1
18MP_106,64,1,6/6/18,0.286,64,1,C64_R1
18MP_117,64,2,5/22/18,0.583,64,2,C64_R2
18MP_117,64,2,6/6/18,0.22,64,2,C64_R2
18MP_128,64,3,5/22/18,0.608,64,3,C64_R3
18MP_128,64,3,6/6/18,0.241,64,3,C64_R3
18MP_139,64,4,5/22/18,0.587,64,4,C64_R4
18MP_139,64,4,6/6/18,0.236,64,4,C64_R4
18MP_150,64,5,5/22/18,0.656,64,5,C64_R5
18MP_150,64,5,6/6/18,0.243,64,5,C64_R5
18MP_206,64,6,5/22/18,0.676,64,6,C64_R6
18MP_206,64,6,6/6/18,0.248,64,6,C64_R6
18MP_217,64,7,5/22/18,0.678,64,7,C64_R7
18MP_217,64,7,6/6/18,0.244,64,7,C64_R7
18MP_228,64,8,5/22/18,0.662,64,8,C64_R8
18MP_228,64,8,6/6/18,0.225,64,8,C64_R8
18MP_239,64,9,5/22/18,0.645,64,9,C64_R9
