Plot_ID,Date,UAV_Date,STATION,NDVI,Tmax,Tmin,cum_GDD,cum_Pdays,cum_BMT
17-AYN4F-RL-U-0112,2017-05-30,2017-05-30,Manhattan,0.795806983,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0113,2017-05-30,2017-05-30,Manhattan,0.781511816,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0114,2017-05-30,2017-05-30,Manhattan,0.7558964570000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0115,2017-05-30,2017-05-30,Manhattan,0.742388257,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0116,2017-05-30,2017-05-30,Manhattan,0.7410242890000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0117,2017-05-30,2017-05-30,Manhattan,0.7675219440000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0118,2017-05-30,2017-05-30,Manhattan,0.76594696,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0119,2017-05-30,2017-05-30,Manhattan,0.739017721,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0120,2017-05-30,2017-05-30,Manhattan,0.63499523,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0201,2017-05-30,2017-05-30,Manhattan,0.654621308,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0202,2017-05-30,2017-05-30,Manhattan,0.704909515,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0203,2017-05-30,2017-05-30,Manhattan,0.733834949,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0204,2017-05-30,2017-05-30,Manhattan,0.7251577659999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0205,2017-05-30,2017-05-30,Manhattan,0.720024711,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0206,2017-05-30,2017-05-30,Manhattan,0.704673617,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0207,2017-05-30,2017-05-30,Manhattan,0.7400037859999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0208,2017-05-30,2017-05-30,Manhattan,0.75797051,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0209,2017-05-30,2017-05-30,Manhattan,0.7776286440000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0210,2017-05-30,2017-05-30,Manhattan,0.760269573,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0211,2017-05-30,2017-05-30,Manhattan,0.692134528,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0212,2017-05-30,2017-05-30,Manhattan,0.7406252190000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0213,2017-05-30,2017-05-30,Manhattan,0.702500717,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0214,2017-05-30,2017-05-30,Manhattan,0.709652842,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0215,2017-05-30,2017-05-30,Manhattan,0.703174414,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0216,2017-05-30,2017-05-30,Manhattan,0.735090582,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0217,2017-05-30,2017-05-30,Manhattan,0.658751664,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0218,2017-05-30,2017-05-30,Manhattan,0.573914944,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0219,2017-05-30,2017-05-30,Manhattan,0.6869449390000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-AYN4F-RL-U-0220,2017-05-30,2017-05-30,Manhattan,0.621849827,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0101,2017-05-30,2017-05-30,Manhattan,0.791589738,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0102,2017-05-30,2017-05-30,Manhattan,0.749987605,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0103,2017-05-30,2017-05-30,Manhattan,0.748717623,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0104,2017-05-30,2017-05-30,Manhattan,0.7867543459999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0105,2017-05-30,2017-05-30,Manhattan,0.748315983,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0106,2017-05-30,2017-05-30,Manhattan,0.7419374440000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0107,2017-05-30,2017-05-30,Manhattan,0.76500861,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0108,2017-05-30,2017-05-30,Manhattan,0.766618672,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0109,2017-05-30,2017-05-30,Manhattan,0.735111672,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0110,2017-05-30,2017-05-30,Manhattan,0.749802704,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0111,2017-05-30,2017-05-30,Manhattan,0.799240677,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0112,2017-05-30,2017-05-30,Manhattan,0.732888166,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0113,2017-05-30,2017-05-30,Manhattan,0.77820196,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0114,2017-05-30,2017-05-30,Manhattan,0.810754675,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0115,2017-05-30,2017-05-30,Manhattan,0.774784679,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0116,2017-05-30,2017-05-30,Manhattan,0.7776841790000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0117,2017-05-30,2017-05-30,Manhattan,0.785837152,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0118,2017-05-30,2017-05-30,Manhattan,0.787131373,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0119,2017-05-30,2017-05-30,Manhattan,0.778851642,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0120,2017-05-30,2017-05-30,Manhattan,0.786239989,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0201,2017-05-30,2017-05-30,Manhattan,0.78287033,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0202,2017-05-30,2017-05-30,Manhattan,0.7611198459999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0203,2017-05-30,2017-05-30,Manhattan,0.7331341159999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0204,2017-05-30,2017-05-30,Manhattan,0.749920085,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0205,2017-05-30,2017-05-30,Manhattan,0.7385707029999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0206,2017-05-30,2017-05-30,Manhattan,0.7754006790000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0207,2017-05-30,2017-05-30,Manhattan,0.79511873,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0208,2017-05-30,2017-05-30,Manhattan,0.748955189,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0209,2017-05-30,2017-05-30,Manhattan,0.763023337,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0210,2017-05-30,2017-05-30,Manhattan,0.766464995,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0211,2017-05-30,2017-05-30,Manhattan,0.776910839,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0212,2017-05-30,2017-05-30,Manhattan,0.765104665,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0213,2017-05-30,2017-05-30,Manhattan,0.733602327,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0214,2017-05-30,2017-05-30,Manhattan,0.7858957990000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0215,2017-05-30,2017-05-30,Manhattan,0.802092052,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0216,2017-05-30,2017-05-30,Manhattan,0.6869578940000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0217,2017-05-30,2017-05-30,Manhattan,0.60935611,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0218,2017-05-30,2017-05-30,Manhattan,0.71047357,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0219,2017-05-30,2017-05-30,Manhattan,0.638795108,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-ENEV-RL-U-0220,2017-05-30,2017-05-30,Manhattan,0.743298907,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0101,2017-05-30,2017-05-30,Manhattan,0.629647952,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0102,2017-05-30,2017-05-30,Manhattan,0.69297884,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0103,2017-05-30,2017-05-30,Manhattan,0.644142862,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0104,2017-05-30,2017-05-30,Manhattan,0.695479776,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0105,2017-05-30,2017-05-30,Manhattan,0.661300286,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0106,2017-05-30,2017-05-30,Manhattan,0.7141268829999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0107,2017-05-30,2017-05-30,Manhattan,0.703298998,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0108,2017-05-30,2017-05-30,Manhattan,0.6689727010000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0109,2017-05-30,2017-05-30,Manhattan,0.7237317879999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0110,2017-05-30,2017-05-30,Manhattan,0.665143817,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0111,2017-05-30,2017-05-30,Manhattan,0.691329509,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0112,2017-05-30,2017-05-30,Manhattan,0.68569958,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0113,2017-05-30,2017-05-30,Manhattan,0.721885745,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0114,2017-05-30,2017-05-30,Manhattan,0.6889414070000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0115,2017-05-30,2017-05-30,Manhattan,0.741800158,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0116,2017-05-30,2017-05-30,Manhattan,0.731743516,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0117,2017-05-30,2017-05-30,Manhattan,0.728912783,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0118,2017-05-30,2017-05-30,Manhattan,0.660359997,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0119,2017-05-30,2017-05-30,Manhattan,0.648174476,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0120,2017-05-30,2017-05-30,Manhattan,0.687322522,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0121,2017-05-30,2017-05-30,Manhattan,0.7248728170000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0122,2017-05-30,2017-05-30,Manhattan,0.7302628879999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0123,2017-05-30,2017-05-30,Manhattan,0.68357099,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0124,2017-05-30,2017-05-30,Manhattan,0.7264869629999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0125,2017-05-30,2017-05-30,Manhattan,0.7092742129999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0126,2017-05-30,2017-05-30,Manhattan,0.792751745,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0127,2017-05-30,2017-05-30,Manhattan,0.704781835,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0128,2017-05-30,2017-05-30,Manhattan,0.7319066609999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0129,2017-05-30,2017-05-30,Manhattan,0.685429795,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0130,2017-05-30,2017-05-30,Manhattan,0.698613533,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0131,2017-05-30,2017-05-30,Manhattan,0.732292525,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0132,2017-05-30,2017-05-30,Manhattan,0.747802689,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0133,2017-05-30,2017-05-30,Manhattan,0.711647954,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0134,2017-05-30,2017-05-30,Manhattan,0.746890795,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0135,2017-05-30,2017-05-30,Manhattan,0.741232472,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0136,2017-05-30,2017-05-30,Manhattan,0.69304926,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0137,2017-05-30,2017-05-30,Manhattan,0.7288421540000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0138,2017-05-30,2017-05-30,Manhattan,0.681447412,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0139,2017-05-30,2017-05-30,Manhattan,0.683712192,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0140,2017-05-30,2017-05-30,Manhattan,0.695933593,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0201,2017-05-30,2017-05-30,Manhattan,0.66611136,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0202,2017-05-30,2017-05-30,Manhattan,0.63965862,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0203,2017-05-30,2017-05-30,Manhattan,0.746067225,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0204,2017-05-30,2017-05-30,Manhattan,0.702646887,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0205,2017-05-30,2017-05-30,Manhattan,0.71380217,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0206,2017-05-30,2017-05-30,Manhattan,0.758183067,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0207,2017-05-30,2017-05-30,Manhattan,0.7522368079999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0208,2017-05-30,2017-05-30,Manhattan,0.694418503,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0209,2017-05-30,2017-05-30,Manhattan,0.758240385,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0210,2017-05-30,2017-05-30,Manhattan,0.79564458,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0211,2017-05-30,2017-05-30,Manhattan,0.7702001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0212,2017-05-30,2017-05-30,Manhattan,0.786220932,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0213,2017-05-30,2017-05-30,Manhattan,0.7767413790000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0214,2017-05-30,2017-05-30,Manhattan,0.747132303,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0215,2017-05-30,2017-05-30,Manhattan,0.750709697,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0216,2017-05-30,2017-05-30,Manhattan,0.732741456,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0217,2017-05-30,2017-05-30,Manhattan,0.665399402,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0218,2017-05-30,2017-05-30,Manhattan,0.715696234,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0219,2017-05-30,2017-05-30,Manhattan,0.67502951,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0220,2017-05-30,2017-05-30,Manhattan,0.700941835,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0221,2017-05-30,2017-05-30,Manhattan,0.721717488,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0222,2017-05-30,2017-05-30,Manhattan,0.7613337929999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0223,2017-05-30,2017-05-30,Manhattan,0.7270072909999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0224,2017-05-30,2017-05-30,Manhattan,0.7476788040000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0225,2017-05-30,2017-05-30,Manhattan,0.728158284,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0226,2017-05-30,2017-05-30,Manhattan,0.758683963,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0227,2017-05-30,2017-05-30,Manhattan,0.7615726140000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0228,2017-05-30,2017-05-30,Manhattan,0.736750644,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0229,2017-05-30,2017-05-30,Manhattan,0.803580257,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0230,2017-05-30,2017-05-30,Manhattan,0.767043202,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0231,2017-05-30,2017-05-30,Manhattan,0.75763827,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0232,2017-05-30,2017-05-30,Manhattan,0.720834127,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0233,2017-05-30,2017-05-30,Manhattan,0.74266928,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0234,2017-05-30,2017-05-30,Manhattan,0.756050142,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0235,2017-05-30,2017-05-30,Manhattan,0.742454917,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0236,2017-05-30,2017-05-30,Manhattan,0.724119079,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0237,2017-05-30,2017-05-30,Manhattan,0.723015475,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0238,2017-05-30,2017-05-30,Manhattan,0.7489924240000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0239,2017-05-30,2017-05-30,Manhattan,0.733810202,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0240,2017-05-30,2017-05-30,Manhattan,0.7026900620000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0301,2017-05-30,2017-05-30,Manhattan,0.7603899129999999,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0302,2017-05-30,2017-05-30,Manhattan,0.74399624,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0303,2017-05-30,2017-05-30,Manhattan,0.725342475,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0304,2017-05-30,2017-05-30,Manhattan,0.740253878,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0305,2017-05-30,2017-05-30,Manhattan,0.747558588,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0306,2017-05-30,2017-05-30,Manhattan,0.728408627,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0307,2017-05-30,2017-05-30,Manhattan,0.721198868,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0308,2017-05-30,2017-05-30,Manhattan,0.7417562740000001,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0309,2017-05-30,2017-05-30,Manhattan,0.789854108,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0310,2017-05-30,2017-05-30,Manhattan,0.719000658,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
17-KINF-RL-F-0311,2017-05-30,2017-05-30,Manhattan,0.723508195,27.73,13.73,1300.0750000000007,1117.699056664432,942.961923732565
